Physics,Maths,Chemistry,Biology,Entrance Test,Level,colleges
30,26,29,22,158,Diploma,B
80,78,79,81,195,Diploma,B
61,74,60,72,147,Arts,B
62,68,61,68,120,Diploma,B
47,49,46,50,188,Science,B
49,45,48,45,110,Diploma,B
50,47,49,54,173,Arts,B
72,64,71,63,54,Arts,B
42,39,41,34,157,Diploma,B
73,80,72,82,124,Diploma,B
76,83,75,88,146,Diploma,B
71,71,70,74,198,Diploma,B
58,70,57,67,67,Arts,B
73,86,72,82,65,Diploma,B
65,72,64,74,138,Commerce,B
27,34,26,36,200,Arts,B
71,79,70,71,164,Diploma,B
43,45,42,50,117,Arts,B
79,86,78,92,105,Diploma,B
78,81,77,82,80,Arts,B
65,66,64,62,114,Commerce,B
63,72,62,70,79,Arts,B
58,67,57,62,170,Diploma,B
65,67,64,62,56,Arts,B
79,67,78,67,122,Diploma,B
68,74,67,74,165,Arts,B
85,91,84,89,58,Diploma,B
60,44,59,47,93,Arts,B
98,86,97,90,132,Arts,B
58,67,57,72,182,Diploma,B
87,100,86,100,78,Diploma,B
66,63,65,64,170,Arts,B
52,76,51,70,160,Diploma,B
70,64,69,72,182,Diploma,B
77,89,76,98,137,Diploma,B
62,55,61,49,123,Arts,B
54,53,53,47,161,Arts,B
51,58,50,54,137,Diploma,B
99,100,98,100,105,Diploma,B
84,77,83,74,104,Diploma,B
75,85,74,82,80,Diploma,B
78,82,77,79,107,Diploma,B
51,63,50,61,107,Arts,B
55,69,54,65,60,Commerce,B
79,92,78,89,55,Diploma,B
91,89,90,92,185,Science,B
88,93,87,93,190,Diploma,B
63,57,62,56,179,Diploma,B
83,80,82,73,167,Diploma,B
87,95,86,86,138,Commerce,B
72,68,71,67,87,Commerce,B
65,77,64,74,113,Science,B
82,82,81,74,135,Arts,B
51,49,50,51,174,Commerce,B
89,84,88,82,137,Arts,B
53,37,52,40,193,Diploma,B
87,74,86,70,196,Diploma,B
75,81,74,84,101,Diploma,B
74,79,73,75,159,Diploma,B
58,55,57,48,83,Diploma,B
51,54,50,41,164,Arts,B
70,55,69,56,186,Diploma,B
59,66,58,67,144,Diploma,B
71,61,70,69,195,Diploma,B
76,72,75,71,128,Arts,B
59,62,58,64,87,Arts,B
42,55,41,54,95,Diploma,B
57,43,56,47,141,Arts,B
88,73,87,78,145,Arts,B
22,39,21,33,96,Commerce,B
88,84,87,75,70,Arts,B
73,68,72,66,89,Commerce,B
68,75,67,81,166,Diploma,B
100,100,99,93,187,Arts,B
62,67,61,69,194,Arts,B
77,67,76,68,154,Diploma,B
59,70,58,66,51,Diploma,B
54,49,53,47,65,Arts,B
62,67,61,61,163,Diploma,B
70,89,69,88,69,Diploma,B
66,74,65,78,124,Commerce,B
60,60,59,60,189,Arts,B
61,86,60,87,97,Diploma,B
66,62,65,64,69,Arts,B
82,78,81,74,184,Diploma,B
75,88,74,85,169,Diploma,B
49,53,48,52,194,Arts,B
52,53,51,49,61,Diploma,B
81,92,80,91,129,Arts,B
96,100,95,100,104,Diploma,B
53,51,52,51,72,Diploma,B
58,76,57,78,174,Diploma,B
68,83,67,78,162,Diploma,B
67,75,66,70,82,Diploma,B
72,73,71,74,148,Arts,B
94,88,93,78,63,Diploma,B
79,86,78,81,187,Diploma,B
63,67,62,70,114,Diploma,B
43,51,42,54,196,Diploma,B
81,91,80,87,181,Diploma,B
46,54,45,58,136,Diploma,B
71,77,70,77,148,Diploma,B
52,70,51,62,78,Arts,B
97,100,96,100,108,Arts,B
62,68,61,75,142,Diploma,B
46,64,45,66,57,Diploma,B
50,50,49,47,183,Commerce,B
65,69,64,70,162,Arts,B
45,52,44,49,112,Commerce,B
65,67,64,65,145,Diploma,B
80,76,79,65,164,Diploma,B
62,66,61,68,137,Diploma,B
48,52,47,45,63,Arts,B
77,88,76,87,80,Diploma,B
66,65,65,69,124,Diploma,B
76,83,75,79,131,Arts,B
62,64,61,66,152,Diploma,B
77,62,76,62,114,Arts,B
69,84,68,85,178,Commerce,B
61,55,60,52,68,Diploma,B
59,69,58,65,76,Diploma,B
55,56,54,51,133,Diploma,B
45,53,44,55,104,Diploma,B
78,79,77,76,141,Diploma,B
67,84,66,86,147,Science,B
65,81,64,77,60,Commerce,B
69,77,68,69,71,Diploma,B
57,69,56,68,175,Diploma,B
59,41,58,42,178,Commerce,B
74,71,73,78,112,Diploma,B
82,62,81,62,103,Commerce,B
81,80,80,76,200,Diploma,B
74,81,73,76,111,Diploma,B
58,61,57,66,102,Arts,B
80,79,79,79,68,Science,B
35,28,34,27,57,Diploma,B
42,62,41,60,121,Diploma,B
60,51,59,56,90,Commerce,B
87,91,86,81,80,Diploma,B
84,83,83,75,138,Diploma,B
83,86,82,88,179,Diploma,B
34,42,33,39,179,Diploma,B
66,77,65,70,156,Diploma,B
61,56,60,56,93,Commerce,B
56,68,55,74,129,Diploma,B
87,85,86,73,161,Diploma,B
55,65,54,62,75,Diploma,B
86,80,85,75,128,Arts,B
52,66,51,73,172,Arts,B
45,56,44,54,88,Arts,B
72,72,71,71,106,Commerce,B
57,50,56,54,137,Diploma,B
68,72,67,64,127,Diploma,B
88,95,87,94,79,Diploma,B
76,64,75,66,110,Arts,B
46,43,45,42,90,Science,B
67,86,66,83,77,Diploma,B
92,87,91,78,155,Arts,B
83,82,82,84,182,Diploma,B
80,75,79,77,112,Diploma,B
63,66,62,67,196,Diploma,B
64,60,63,74,62,Diploma,B
54,52,53,51,153,Commerce,B
84,80,83,80,57,Diploma,B
73,68,72,66,152,Commerce,B
80,83,79,83,147,Diploma,B
56,52,55,55,50,Diploma,B
59,51,58,43,60,Diploma,B
75,74,74,69,198,Diploma,B
85,76,84,71,107,Arts,B
89,76,88,74,150,Arts,B
58,70,57,68,84,Diploma,B
65,64,64,62,61,Arts,B
68,60,67,53,92,Arts,B
47,49,46,49,73,Commerce,B
71,83,70,83,90,Diploma,B
60,70,59,70,118,Diploma,B
80,80,79,72,83,Diploma,B
54,52,53,52,85,Commerce,B
62,73,61,70,190,Diploma,B
64,73,63,68,169,Arts,B
78,77,77,77,102,Diploma,B
70,75,69,78,172,Diploma,B
65,81,64,81,123,Arts,B
64,79,63,77,87,Diploma,B
79,79,78,78,88,Diploma,B
44,50,43,51,156,Arts,B
99,93,98,90,89,Diploma,B
76,73,75,68,164,Arts,B
59,42,58,41,198,Science,B
63,75,62,81,164,Diploma,B
69,72,68,77,51,Diploma,B
88,92,87,95,189,Commerce,B
71,76,70,70,143,Diploma,B
69,63,68,61,68,Arts,B
58,49,57,42,101,Arts,B
47,53,46,58,133,Arts,B
65,70,64,71,182,Commerce,B
88,85,87,76,151,Commerce,B
83,78,82,73,169,Diploma,B
85,92,84,93,94,Diploma,B
59,63,58,75,56,Arts,B
65,86,64,80,148,Commerce,B
73,56,72,57,127,Arts,B
53,52,52,42,124,Diploma,B
45,48,44,46,144,Diploma,B
73,79,72,84,91,Diploma,B
70,78,69,78,50,Diploma,B
37,46,36,46,165,Arts,B
81,82,80,82,71,Diploma,B
97,82,96,88,140,Diploma,B
67,89,66,82,81,Diploma,B
88,75,87,76,64,Diploma,B
77,76,76,77,128,Arts,B
76,70,75,68,159,Diploma,B
86,73,85,70,194,Diploma,B
63,60,62,57,182,Science,B
65,73,64,75,146,Diploma,B
78,77,77,80,193,Diploma,B
67,62,66,60,94,Diploma,B
46,41,45,43,184,Commerce,B
71,74,70,68,158,Arts,B
40,46,39,50,132,Diploma,B
90,87,89,75,166,Commerce,B
81,78,80,81,101,Science,B
56,54,55,52,111,Diploma,B
67,84,66,81,129,Arts,B
80,76,79,64,110,Diploma,B
74,75,73,83,56,Diploma,B
69,67,68,69,95,Diploma,B
99,87,98,81,71,Diploma,B
51,52,50,44,170,Diploma,B
53,71,52,67,56,Arts,B
49,57,48,52,151,Arts,B
73,76,72,80,94,Arts,B
66,60,65,57,50,Diploma,B
67,61,66,68,93,Diploma,B
68,67,67,69,137,Diploma,B
59,64,58,75,130,Arts,B
71,66,70,65,154,Diploma,B
77,82,76,91,92,Diploma,B
83,72,82,78,129,Diploma,B
63,71,62,69,118,Diploma,B
56,65,55,63,51,Diploma,B
67,79,66,84,58,Arts,B
75,86,74,79,66,Diploma,B
71,81,70,80,135,Diploma,B
43,53,42,53,109,Diploma,B
41,46,40,43,121,Commerce,B
82,90,81,94,163,Diploma,B
61,61,60,62,197,Diploma,B
28,23,27,19,139,Arts,B
82,75,81,77,184,Diploma,B
41,55,40,51,123,Commerce,B
71,60,70,61,94,Diploma,B
47,37,46,35,189,Arts,B
62,56,61,53,101,Commerce,B
90,78,89,81,163,Diploma,B
83,93,82,95,132,Diploma,B
61,68,60,66,178,Arts,B
76,70,75,69,191,Arts,B
49,51,48,43,183,Arts,B
24,38,23,27,174,Diploma,B
35,55,34,60,64,Diploma,B
58,61,57,52,140,Arts,B
61,73,60,63,93,Diploma,B
69,76,68,74,173,Diploma,B
67,72,66,67,143,Arts,B
79,73,78,67,164,Science,B
72,80,71,75,60,Diploma,B
62,61,61,57,186,Diploma,B
77,94,76,95,182,Diploma,B
75,74,74,66,165,Diploma,B
87,74,86,76,172,Diploma,B
52,65,51,69,99,Diploma,B
66,57,65,52,154,Diploma,B
63,78,62,80,136,Diploma,B
46,58,45,57,152,Diploma,B
59,71,58,70,50,Arts,B
61,72,60,70,65,Arts,B
63,61,62,61,104,Diploma,B
42,66,41,69,133,Arts,B
59,62,58,61,135,Diploma,B
80,90,79,89,116,Diploma,B
58,62,57,59,105,Diploma,B
85,84,84,78,80,Diploma,B
52,58,51,58,85,Diploma,B
27,34,26,32,99,Arts,B
59,60,58,58,119,Diploma,B
49,58,48,60,107,Arts,B
69,58,68,53,144,Diploma,B
61,66,60,61,173,Diploma,B
44,64,43,58,125,Diploma,B
73,84,72,85,143,Diploma,B
84,77,83,71,89,Diploma,B
45,73,44,70,176,Diploma,B
74,74,73,72,52,Diploma,B
82,97,81,96,160,Arts,B
59,70,58,73,99,Arts,B
46,43,45,41,127,Arts,B
80,90,79,82,143,Diploma,B
85,95,84,100,131,Diploma,B
71,83,70,77,71,Diploma,B
66,64,65,62,196,Arts,B
80,86,79,83,87,Arts,B
87,100,86,95,197,Science,B
79,81,78,71,149,Diploma,B
38,49,37,45,73,Diploma,B
38,43,37,43,64,Diploma,B
67,76,66,75,99,Arts,B
64,73,63,70,95,Diploma,B
57,78,56,67,75,Arts,B
62,64,61,64,69,Arts,B
73,70,72,75,100,Diploma,B
73,67,72,59,188,Diploma,B
77,68,76,77,146,Arts,B
76,67,75,67,171,Diploma,B
57,54,56,56,190,Diploma,B
65,74,64,77,82,Arts,B
48,45,47,41,106,Diploma,B
50,67,49,63,123,Diploma,B
85,89,84,95,163,Diploma,B
74,63,73,57,102,Arts,B
60,59,59,54,69,Arts,B
59,54,58,67,100,Diploma,B
53,43,52,43,85,Diploma,B
49,65,48,55,70,Diploma,B
88,99,87,100,135,Diploma,B
54,59,53,62,118,Diploma,B
63,73,62,68,111,Commerce,B
65,65,64,63,64,Arts,B
82,80,81,77,177,Diploma,B
52,57,51,56,147,Arts,B
87,84,86,85,174,Arts,B
70,71,69,74,55,Arts,B
84,83,83,78,166,Arts,B
71,66,70,60,187,Diploma,B
63,67,62,67,181,Diploma,B
51,72,50,79,103,Commerce,B
84,73,83,69,86,Commerce,B
71,74,70,68,172,Commerce,B
74,73,73,67,98,Diploma,B
68,59,67,62,101,Diploma,B
57,56,56,54,154,Diploma,B
82,93,81,93,113,Diploma,B
57,58,56,64,166,Diploma,B
47,58,46,67,150,Arts,B
59,85,58,80,108,Arts,B
41,39,40,34,84,Diploma,B
62,67,61,62,139,Arts,B
86,83,85,86,132,Diploma,B
69,71,68,65,61,Arts,B
65,59,64,53,161,Diploma,B
68,63,67,54,114,Arts,B
64,66,63,59,64,Diploma,B
61,72,60,70,179,Arts,B
61,56,60,55,105,Arts,B
47,59,46,50,63,Diploma,B
73,66,72,66,93,Diploma,B
50,48,49,53,198,Diploma,B
75,68,74,64,117,Diploma,B
75,66,74,73,106,Commerce,B
70,56,69,51,51,Arts,B
89,88,88,82,199,Diploma,B
67,81,66,79,179,Diploma,B
78,81,77,80,124,Diploma,B
59,73,58,69,166,Commerce,B
73,83,72,76,72,Diploma,B
79,82,78,73,114,Diploma,B
67,74,66,77,52,Arts,B
69,66,68,60,78,Diploma,B
86,81,85,80,126,Arts,B
47,46,46,42,185,Diploma,B
81,73,80,72,185,Diploma,B
64,85,63,85,88,Diploma,B
100,92,99,97,164,Commerce,B
65,77,64,74,186,Commerce,B
65,58,64,49,117,Diploma,B
53,61,52,62,86,Arts,B
37,56,36,47,154,Arts,B
79,89,78,89,84,Arts,B
53,54,52,48,126,Commerce,B
100,100,99,100,165,Commerce,B
72,65,71,68,129,Arts,B
53,58,52,55,180,Commerce,B
54,54,53,45,130,Commerce,B
71,70,70,76,182,Diploma,B
77,90,76,91,90,Diploma,B
75,58,74,62,199,Arts,B
84,87,83,91,159,Diploma,B
26,31,25,38,164,Commerce,B
72,67,71,65,76,Diploma,B
77,88,76,85,194,Diploma,B
91,74,90,76,85,Diploma,B
83,85,82,90,110,Diploma,B
63,69,62,74,180,Diploma,B
68,86,67,84,135,Diploma,B
59,67,58,61,170,Arts,B
90,90,89,91,153,Diploma,B
71,76,70,83,181,Diploma,B
76,62,75,66,162,Diploma,B
80,68,79,72,50,Diploma,B
55,64,54,70,66,Commerce,B
76,71,75,67,179,Diploma,B
73,71,72,68,127,Commerce,B
52,59,51,56,165,Diploma,B
68,68,67,61,119,Diploma,B
59,52,58,46,148,Diploma,B
49,52,48,54,80,Diploma,B
70,74,69,71,119,Diploma,B
61,47,60,56,178,Diploma,B
60,75,59,74,150,Arts,B
64,53,63,57,78,Diploma,B
79,82,78,82,176,Arts,B
65,85,64,76,127,Diploma,B
64,64,63,70,70,Arts,B
83,83,82,90,194,Diploma,B
81,88,80,90,181,Science,B
54,64,53,68,149,Arts,B
68,64,67,66,70,Diploma,B
54,48,53,52,66,Diploma,B
59,78,58,76,159,Diploma,B
66,69,65,68,198,Diploma,B
76,71,75,72,176,Diploma,B
74,79,73,82,85,Arts,B
94,87,93,92,81,Diploma,B
63,61,62,54,178,Diploma,B
95,89,94,92,186,Diploma,B
40,59,39,54,82,Diploma,B
82,82,81,80,175,Arts,B
68,70,67,66,118,Diploma,B
55,59,54,54,143,Diploma,B
79,78,78,77,177,Arts,B
86,92,85,87,66,Diploma,B
76,71,75,73,106,Arts,B
64,50,63,43,116,Diploma,B
62,49,61,52,51,Diploma,B
54,61,53,62,162,Diploma,B
77,97,76,94,114,Commerce,B
76,87,75,85,156,Diploma,B
74,89,73,84,58,Diploma,B
66,74,65,73,85,Diploma,B
66,78,65,78,55,Diploma,B
67,78,66,79,120,Arts,B
71,49,70,52,88,Arts,B
91,86,90,84,74,Arts,B
69,58,68,57,69,Diploma,B
54,59,53,50,198,Diploma,B
53,52,52,49,110,Diploma,B
68,60,67,59,147,Diploma,B
56,61,55,60,160,Diploma,B
36,53,35,43,157,Diploma,B
29,41,28,47,70,Diploma,B
62,74,61,70,114,Commerce,B
68,67,67,73,131,Diploma,B
47,54,46,53,83,Arts,B
62,61,61,58,64,Diploma,B
79,88,78,94,159,Commerce,B
73,69,72,68,130,Commerce,B
66,83,65,83,123,Commerce,B
51,60,50,58,147,Diploma,B
51,66,50,62,143,Arts,B
85,66,84,71,91,Arts,B
97,92,96,86,89,Diploma,B
75,69,74,68,93,Commerce,B
79,82,78,80,190,Diploma,B
81,77,80,79,82,Diploma,B
82,95,81,89,155,Diploma,B
64,63,63,66,69,Arts,B
78,83,77,80,127,Diploma,B
92,100,91,97,199,Diploma,B
72,67,71,64,57,Diploma,B
62,67,61,64,186,Diploma,B
79,72,78,69,58,Diploma,B
79,76,78,65,134,Arts,B
87,90,86,88,77,Diploma,B
40,48,39,50,78,Diploma,B
77,62,76,64,193,Diploma,B
53,45,52,40,175,Diploma,B
32,39,31,33,183,Commerce,B
55,72,54,79,200,Commerce,B
61,67,60,66,98,Commerce,B
53,70,52,70,52,Diploma,B
73,66,72,62,129,Arts,B
74,75,73,79,70,Diploma,B
63,74,62,74,79,Diploma,B
96,90,95,92,52,Diploma,B
63,80,62,80,56,Diploma,B
48,51,47,46,175,Science,B
48,43,47,45,131,Arts,B
92,100,91,100,189,Arts,B
61,71,60,78,164,Arts,B
63,48,62,47,76,Diploma,B
68,68,67,67,113,Science,B
71,75,70,70,168,Diploma,B
91,96,90,92,142,Diploma,B
53,62,52,56,189,Diploma,B
50,66,49,64,103,Arts,B
74,81,73,71,96,Commerce,B
40,55,39,53,53,Diploma,B
61,51,60,52,93,Diploma,B
81,91,80,89,95,Science,B
48,56,47,58,91,Diploma,B
53,61,52,68,97,Diploma,B
81,97,80,96,52,Arts,B
77,79,76,80,179,Diploma,B
63,73,62,78,146,Arts,B
73,75,72,80,79,Diploma,B
69,77,68,77,92,Arts,B
65,76,64,76,82,Diploma,B
55,73,54,73,189,Diploma,B
44,63,43,62,64,Arts,B
54,64,53,65,164,Diploma,B
48,66,47,65,181,Diploma,B
58,57,57,54,89,Diploma,B
71,62,70,50,123,Diploma,B
68,68,67,64,136,Diploma,B
74,76,73,73,173,Diploma,B
92,100,91,99,91,Diploma,B
56,79,55,72,60,Science,B
30,24,29,15,197,Diploma,B
53,54,52,48,53,Arts,B
69,77,68,73,60,Arts,B
65,82,64,81,140,Arts,B
54,60,53,63,97,Arts,B
29,29,28,30,84,Diploma,B
76,78,75,80,162,Diploma,B
60,57,59,51,131,Arts,B
84,89,83,90,151,Diploma,B
75,72,74,62,191,Commerce,B
85,84,84,82,115,Diploma,B
40,58,39,54,75,Arts,B
61,64,60,62,79,Diploma,B
58,63,57,65,192,Diploma,B
69,60,68,63,70,Arts,B
58,59,57,66,139,Diploma,B
94,90,93,91,121,Diploma,B
65,77,64,74,89,Diploma,B
82,93,81,93,140,Arts,B
60,68,59,72,109,Arts,B
37,45,36,38,141,Diploma,B
88,78,87,83,105,Diploma,B
95,81,94,84,194,Diploma,B
65,73,64,68,71,Diploma,B
35,61,34,54,104,Commerce,B
62,63,61,56,160,Arts,B
58,51,57,52,103,Diploma,B
100,96,99,86,160,Diploma,B
61,58,60,62,117,Diploma,B
100,97,99,99,108,Arts,B
69,70,68,63,124,Diploma,B
61,48,60,46,175,Diploma,B
49,57,48,46,128,Diploma,B
44,51,43,55,171,Diploma,B
67,64,66,70,177,Diploma,B
79,60,78,65,178,Science,B
66,74,65,81,75,Arts,B
75,88,74,85,141,Diploma,B
84,84,83,80,111,Arts,B
71,74,70,64,174,Diploma,B
67,80,66,81,91,Diploma,B
80,92,79,88,129,Diploma,B
86,76,85,74,60,Diploma,B
76,74,75,73,66,Diploma,B
41,52,40,51,127,Commerce,B
74,88,73,90,135,Arts,B
72,81,71,79,196,Diploma,B
74,79,73,80,90,Diploma,B
70,65,69,60,53,Arts,B
65,81,64,81,119,Diploma,B
59,70,58,65,127,Diploma,B
64,62,63,68,115,Arts,B
50,53,49,55,74,Diploma,B
69,79,68,81,120,Arts,B
51,56,50,53,192,Diploma,B
68,80,67,76,189,Arts,B
85,86,84,98,154,Diploma,B
65,70,64,74,73,Diploma,B
73,79,72,79,116,Diploma,B
62,67,61,67,147,Diploma,B
77,67,76,64,92,Diploma,B
69,66,68,61,112,Arts,B
43,60,42,58,132,Diploma,B
90,87,89,85,191,Diploma,B
74,77,73,73,70,Arts,B
73,66,72,63,89,Diploma,B
55,71,54,69,162,Arts,B
65,69,64,67,105,Arts,B
80,63,79,63,54,Commerce,B
50,60,49,60,112,Diploma,B
63,73,62,71,124,Diploma,B
77,85,76,87,71,Diploma,B
73,74,72,61,72,Commerce,B
81,72,80,77,135,Diploma,B
66,76,65,68,170,Diploma,B
52,57,51,50,148,Diploma,B
69,78,68,76,197,Diploma,B
65,84,64,84,77,Diploma,B
69,77,68,78,85,Arts,B
50,64,49,66,159,Arts,B
73,78,72,76,74,Arts,B
70,82,69,76,86,Diploma,B
81,75,80,78,71,Arts,B
63,61,62,60,180,Diploma,B
67,72,66,74,103,Arts,B
60,68,59,60,104,Commerce,B
62,55,61,54,82,Diploma,B
29,40,28,44,112,Arts,B
62,66,61,68,122,Diploma,B
94,99,93,100,198,Diploma,B
85,75,84,68,74,Diploma,B
77,78,76,73,154,Diploma,B
53,58,52,44,82,Diploma,B
93,90,92,83,190,Diploma,B
49,53,48,53,125,Commerce,B
73,76,72,78,144,Diploma,B
66,74,65,81,82,Diploma,B
77,77,76,73,141,Commerce,B
49,63,48,56,97,Diploma,B
79,89,78,86,88,Diploma,B
75,82,74,90,81,Arts,B
59,72,58,70,189,Diploma,B
57,78,56,79,113,Diploma,B
66,66,65,59,52,Diploma,B
79,81,78,82,118,Diploma,B
57,67,56,72,66,Diploma,B
87,84,86,87,109,Diploma,B
63,64,62,67,73,Arts,B
59,63,58,64,174,Diploma,B
62,72,61,65,74,Diploma,B
46,34,45,36,92,Diploma,B
66,59,65,52,200,Diploma,B
89,87,88,79,64,Diploma,B
42,61,41,58,124,Arts,B
93,84,92,90,74,Diploma,B
80,85,79,85,97,Diploma,B
98,100,97,99,72,Diploma,B
81,81,80,84,177,Diploma,B
60,70,59,74,120,Commerce,B
76,94,75,87,55,Diploma,B
73,78,72,72,176,Arts,B
96,96,95,99,61,Diploma,B
76,76,75,74,185,Diploma,B
91,73,90,80,173,Arts,B
62,72,61,70,197,Diploma,B
55,59,54,59,77,Diploma,B
74,90,73,88,121,Diploma,B
50,48,49,42,101,Arts,B
47,43,46,41,114,Diploma,B
81,74,80,71,134,Diploma,B
65,75,64,77,106,Diploma,B
68,51,67,57,54,Arts,B
73,92,72,84,166,Arts,B
53,39,52,37,197,Diploma,B
68,77,67,80,142,Diploma,B
55,46,54,43,133,Diploma,B
87,89,86,94,98,Science,B
55,47,54,44,147,Diploma,B
53,58,52,57,97,Arts,B
67,57,66,59,51,Arts,B
92,79,91,84,194,Commerce,B
53,66,52,73,104,Diploma,B
81,71,80,73,191,Arts,B
61,60,60,55,72,Arts,B
80,73,79,72,113,Diploma,B
37,57,36,56,134,Diploma,B
81,84,80,82,53,Arts,B
59,73,58,72,159,Diploma,B
55,55,54,47,181,Science,B
72,79,71,74,117,Diploma,B
69,75,68,71,197,Diploma,B
69,64,68,68,59,Arts,B
50,60,49,59,62,Diploma,B
87,84,86,86,165,Diploma,B
71,69,70,68,131,Commerce,B
68,72,67,65,107,Diploma,B
79,77,78,75,90,Arts,B
77,90,76,85,134,Diploma,B
58,55,57,53,133,Diploma,B
84,95,83,92,50,Arts,B
55,58,54,52,50,Diploma,B
70,68,69,72,107,Commerce,B
52,59,51,65,51,Diploma,B
69,77,68,77,146,Diploma,B
53,72,52,64,121,Diploma,B
48,58,47,54,93,Diploma,B
78,81,77,86,165,Diploma,B
62,62,61,63,190,Arts,B
60,63,59,59,73,Diploma,B
74,72,73,72,53,Arts,B
58,75,57,77,176,Diploma,B
76,62,75,60,163,Diploma,B
68,71,67,75,162,Arts,B
58,60,57,57,128,Diploma,B
52,48,51,49,51,Diploma,B
75,73,74,74,64,Diploma,B
52,67,51,72,108,Diploma,B
62,78,61,79,74,Arts,B
66,65,65,60,68,Diploma,B
49,58,48,55,160,Diploma,B
66,72,65,70,154,Diploma,B
35,44,34,43,92,Diploma,B
72,79,71,82,62,Diploma,B
94,85,93,82,71,Commerce,B
46,56,45,57,55,Commerce,B
77,90,76,84,151,Diploma,B
76,85,75,82,194,Arts,B
52,59,51,62,128,Arts,B
91,81,90,79,95,Arts,B
32,51,31,44,67,Arts,B
72,79,71,77,130,Arts,B
19,38,18,32,143,Diploma,B
68,65,67,61,163,Arts,B
52,65,51,61,75,Science,B
48,62,47,60,113,Diploma,B
60,66,59,70,61,Diploma,B
66,74,65,69,85,Science,B
89,84,88,77,147,Arts,B
42,52,41,51,114,Diploma,B
57,68,56,73,142,Science,B
70,70,69,70,52,Commerce,B
70,84,69,81,150,Science,B
69,60,68,54,143,Diploma,B
52,55,51,57,113,Diploma,B
67,73,66,68,158,Arts,B
76,80,75,73,88,Commerce,B
87,94,86,95,192,Diploma,B
82,85,81,87,192,Diploma,B
73,76,72,78,198,Arts,B
75,81,74,74,98,Diploma,B
64,74,63,75,184,Commerce,B
41,45,40,40,156,Diploma,B
90,75,89,69,161,Diploma,B
59,54,58,51,163,Arts,B
51,31,50,36,56,Diploma,B
45,47,44,49,160,Arts,B
54,64,53,67,53,Arts,B
87,84,86,76,193,Diploma,B
72,80,71,83,194,Diploma,B
94,86,93,87,190,Arts,B
45,59,44,64,123,Commerce,B
61,70,60,76,70,Diploma,B
60,72,59,68,178,Arts,B
77,91,76,88,194,Diploma,B
85,90,84,92,104,Diploma,B
78,90,77,93,197,Diploma,B
49,52,48,51,97,Arts,B
71,87,70,82,133,Diploma,B
48,58,47,52,78,Arts,B
62,67,61,58,71,Diploma,B
56,68,55,70,176,Arts,B
65,69,64,76,194,Diploma,B
69,86,68,81,165,Diploma,B
68,54,67,53,166,Arts,B
61,60,60,57,191,Commerce,B
74,86,73,89,97,Arts,B
64,60,63,58,133,Diploma,B
77,82,76,89,119,Diploma,B
58,50,57,45,185,Diploma,B
